customer_id,name,phone,city,state,zipcode,age,gender,marital_status,dependents,education_level,occupation,employment_status,annual_income,credit_score,existing_loans,avg_monthly_expense,vehicle_owner,vehicle_type,budget_per_month,customer_tenure_years,coverage_preferences,risk_tolerance,interest_tags
CUST_506637,Cynthia Myers,(887)734-6103x954,Chicago,Illinois,60602,26,male,single,0,master,manager,self-employed,36769,831,car,3629.24,True,none,266,8.7,['auto'],Medium,['vehicle']
CUST_363926,Evan Gray,479.746.0826x545,Seattle,Washington,98101,66,nonbinary,widowed,1,phd,consultant,retired,44951,640,car,4143.9,True,bike,174,1.1,"['auto', 'life']",Medium,"['family', 'maternity', 'education', 'retirement', 'vehicle']"
CUST_723266,Crystal Randolph,682.857.4738,New York,New York,10003,60,female,divorced,1,bachelor,shop owner,retired,28879,666,personal,2506.14,True,none,294,8.1,"['home', 'life']",Medium,"['retirement', 'family', 'vehicle']"
CUST_691240,Michael Yoder,970.879.8317,New York,New York,10002,40,nonbinary,widowed,1,master,manager,employed,92198,705,car,6211.29,False,none,351,9.7,['auto'],Medium,"['travel', 'education', 'family']"
CUST_495303,Mr. Matthew Williams,001-761-662-3588x25872,New York,New York,10003,54,male,divorced,3,master,teacher,employed,97469,669,none,6967.83,False,none,309,6.9,['auto'],Low,"['travel', 'education', 'family', 'maternity']"
CUST_519029,Mary Nelson,204.414.6631,Minneapolis,Minnesota,55401,58,female,married,3,master,freelancer,employed,87124,606,multiple,6449.73,True,car,155,7.8,"['life', 'auto']",High,"['education', 'family', 'vehicle']"
CUST_606222,Christopher Rodriguez,8288824922,Seattle,Washington,98102,70,female,married,1,bachelor,advisor,retired,53467,704,multiple,3892.96,True,none,213,4.7,"['home', 'auto']",High,"['retirement', 'vehicle', 'family', 'maternity']"
CUST_459743,Jeremiah Gallagher,+1-242-232-3188x872,Minneapolis,Minnesota,55401,46,male,married,3,master,engineer,self-employed,52483,636,home,4275.02,True,bike,343,1.4,"['auto', 'health']",Medium,"['travel', 'education', 'family', 'vehicle']"
CUST_873207,Kerri Howe,001-390-711-1643x350,Miami,Florida,33101,63,male,widowed,3,phd,consultant,retired,31432,728,car,2463.41,True,bike,218,8.1,['life'],High,"['retirement', 'family', 'vehicle']"
CUST_770153,Megan Lindsey,8414957341,San Jose,California,95101,48,nonbinary,married,1,bachelor,salesperson,employed,76483,644,none,5557.7,True,none,195,4.0,['home'],Low,"['education', 'family', 'vehicle']"
CUST_248225,Stephanie Velazquez,425-962-9344,Chicago,Illinois,60603,44,nonbinary,married,1,master,doctor,self-employed,70459,792,car,6486.36,False,none,143,6.9,"['health', 'home']",Medium,"['education', 'family']"
CUST_304607,Erin Koch,(747)296-8628x91340,San Jose,California,95110,46,nonbinary,married,2,bachelor,manager,self-employed,71648,653,home,5647.4,True,bike,247,1.8,"['home', 'auto']",Low,"['travel', 'family', 'vehicle']"
CUST_276379,Joshua Barnes,001-353-264-9004x07304,Seattle,Washington,98102,55,nonbinary,divorced,2,master,salesperson,self-employed,76539,680,personal,5390.28,True,none,115,8.1,['auto'],Low,"['education', 'family', 'vehicle']"
CUST_571578,Douglas Rivera,(868)820-3591,Seattle,Washington,98102,56,nonbinary,divorced,2,bachelor,freelancer,employed,75112,748,car,5413.26,True,car,325,5.7,"['health', 'auto']",High,"['vehicle', 'family', 'maternity']"
CUST_439375,Jennifer Love,314-907-4579x7905,Chicago,Illinois,60602,75,male,married,1,bachelor,consultant,retired,58530,626,multiple,4353.07,True,car,171,8.0,['health'],High,"['family', 'maternity', 'education', 'retirement', 'vehicle']"
CUST_968726,Stacey Hendricks,(572)297-2035,Miami,Florida,33125,38,nonbinary,single,0,bachelor,technician,employed,93948,713,car,6437.51,False,none,164,7.2,['life'],Low,[]
CUST_197666,Haley Smith,783-362-5912,New York,New York,10003,45,female,married,3,master,doctor,self-employed,59621,778,none,5745.17,True,none,242,7.1,"['home', 'life']",Medium,"['family', 'vehicle']"
CUST_148174,James Booker,(872)516-5877x9304,Miami,Florida,33125,60,nonbinary,divorced,1,bachelor,shop owner,retired,48157,603,personal,3409.53,True,bike,272,5.7,['home'],Medium,"['retirement', 'family', 'vehicle']"
CUST_489906,Emily Graham,001-403-337-7350x42925,Minneapolis,Minnesota,55419,70,female,married,1,master,shop owner,retired,20044,711,personal,1339.91,True,none,167,8.9,"['life', 'home']",Low,"['retirement', 'vehicle', 'family', 'maternity']"
CUST_226451,Kiara Miller,897.373.0159,Miami,Florida,33130,30,male,married,2,bachelor,salesperson,self-employed,72957,715,none,6977.53,True,bike,139,1.8,['home'],Low,"['education', 'family', 'vehicle']"
CUST_781595,Natalie Hammond,4439611379,Seattle,Washington,98102,64,male,married,1,bachelor,shop owner,retired,26712,746,car,2540.13,False,none,170,4.1,['life'],Low,"['retirement', 'family', 'maternity']"
CUST_729153,Jason Garcia,+1-730-352-0695x78256,New York,New York,10002,42,nonbinary,married,3,master,engineer,self-employed,86358,625,none,7789.67,True,car,296,3.8,"['auto', 'health']",Low,"['vehicle', 'education', 'family', 'maternity']"
CUST_623850,Adam Barnes,(290)399-7237x6529,Miami,Florida,33130,38,nonbinary,single,0,master,technician,employed,107862,620,home,8275.03,False,none,251,6.6,['home'],Medium,['travel']
CUST_170813,Donald Tate,(215)209-9792x7121,Miami,Florida,33130,24,nonbinary,single,0,bachelor,student,student,25370,731,multiple,2379.94,True,none,188,7.7,['health'],High,"['education', 'vehicle']"
CUST_714923,Susan Williams,+1-248-589-2971x97655,Minneapolis,Minnesota,55401,33,male,divorced,2,master,freelancer,self-employed,57759,717,none,4275.58,True,none,178,3.1,"['health', 'auto']",Low,"['vehicle', 'travel', 'family', 'maternity']"
CUST_225245,Brandon Shepard,(548)355-7684x728,Miami,Florida,33130,63,nonbinary,married,3,phd,shop owner,retired,35639,715,none,3463.62,False,none,159,4.8,['auto'],High,"['retirement', 'family']"
CUST_385192,Katie Adkins,001-751-576-9120,Minneapolis,Minnesota,55419,28,nonbinary,single,0,master,manager,self-employed,40942,720,car,3452.3,False,none,160,7.8,['auto'],Medium,[]
CUST_146177,Timothy Rosales,707-355-5424x2998,San Jose,California,95101,36,nonbinary,divorced,3,master,teacher,self-employed,63474,659,personal,5378.87,False,none,185,4.0,"['health', 'auto']",High,"['family', 'maternity']"
CUST_288056,Jason Perkins,595-534-6717x14694,Seattle,Washington,98101,35,male,married,2,bachelor,engineer,employed,112465,713,personal,8024.29,True,car,313,9.2,"['auto', 'health']",High,"['education', 'family', 'vehicle']"
CUST_617326,Matthew Carroll,001-958-213-5653x119,New York,New York,10003,22,female,single,0,bachelor,junior developer,employed,80723,717,multiple,6937.05,True,bike,202,3.3,"['life', 'home']",Medium,"['education', 'vehicle']"
CUST_655550,Natalie Scott,(387)213-4726x7350,Seattle,Washington,98101,66,nonbinary,widowed,1,bachelor,consultant,retired,46872,657,multiple,4631.83,True,none,104,9.5,['home'],High,"['retirement', 'vehicle', 'family', 'maternity']"
CUST_178465,Kevin Chung,7899657707,New York,New York,10002,51,male,widowed,1,master,salesperson,employed,45754,811,multiple,3132.47,True,bike,334,9.8,['health'],High,"['education', 'family', 'vehicle']"
CUST_312559,Joan Lopez,001-685-694-0523x931,San Jose,California,95112,23,female,single,0,high_school,intern,employed,78230,728,car,6919.97,False,none,301,7.2,"['auto', 'life']",Medium,"['education', 'travel']"
CUST_819380,Ana Harrison,4099051822,New York,New York,10003,26,male,single,0,master,manager,self-employed,56641,628,car,5341.63,False,none,206,4.8,"['auto', 'health']",Low,['travel']
CUST_676843,Kayla Martin,+1-753-667-4410,Chicago,Illinois,60603,64,nonbinary,married,2,bachelor,consultant,retired,36267,739,personal,2443.54,True,none,253,3.0,['health'],Medium,"['retirement', 'family', 'vehicle']"
CUST_948611,John Parsons,(276)334-2289x277,New York,New York,10001,49,male,divorced,1,bachelor,teacher,employed,69135,641,personal,6489.37,True,none,143,6.0,"['health', 'home']",Low,"['education', 'family', 'vehicle']"
CUST_749253,Adam Williams,978-540-7116x383,New York,New York,10001,74,female,married,2,bachelor,retired,retired,57610,747,personal,4735.41,True,bike,318,2.1,['life'],Medium,"['family', 'education', 'retirement', 'travel', 'vehicle']"
CUST_608223,Jonathan Hicks,001-486-659-6495,San Jose,California,95101,61,female,married,3,bachelor,shop owner,retired,25748,769,home,2258.82,True,none,369,2.9,['home'],High,"['retirement', 'education', 'family', 'vehicle']"
CUST_659614,James Evans,+1-299-531-0578,Chicago,Illinois,60603,52,female,married,1,master,teacher,employed,43840,650,car,3027.87,True,bike,371,3.9,['life'],Low,"['vehicle', 'education', 'family', 'maternity']"
CUST_690462,William Boyd,001-393-861-0386x613,Seattle,Washington,98103,23,male,single,0,bachelor,junior developer,employed,62768,757,multiple,5768.85,True,none,283,9.2,['auto'],High,"['education', 'vehicle']"
CUST_911982,Dr. Lorraine Mckee PhD,+1-612-736-5773x9709,New York,New York,10002,54,female,married,1,bachelor,teacher,employed,118861,724,multiple,10713.95,True,bike,203,8.2,"['life', 'home']",Low,"['education', 'family', 'vehicle']"
CUST_743520,Stephen Smith,2686816819,Minneapolis,Minnesota,55419,75,female,widowed,2,phd,shop owner,retired,26621,749,car,2278.65,True,car,323,8.0,"['auto', 'health']",High,"['retirement', 'family', 'vehicle']"
CUST_741079,Justin Nelson,001-539-264-5484,Seattle,Washington,98102,34,nonbinary,married,1,master,manager,self-employed,38345,813,none,3521.59,False,none,393,4.2,['life'],High,"['education', 'family']"
CUST_101343,Frances Powers,+1-993-833-5190x239,New York,New York,10003,56,male,widowed,1,bachelor,doctor,employed,85457,685,home,5730.79,True,car,271,4.7,"['life', 'health']",High,"['family', 'education', 'maternity', 'travel', 'vehicle']"
CUST_434198,Jane Howell,320.242.5900x3034,Minneapolis,Minnesota,55401,48,nonbinary,married,1,master,manager,self-employed,53018,654,none,4164.77,False,none,395,6.7,['life'],Medium,"['travel', 'education', 'family']"
CUST_264735,Amy Wright,001-717-357-8274x08510,Chicago,Illinois,60601,24,female,single,0,high_school,junior developer,employed,49830,646,none,3912.77,True,none,347,7.2,"['life', 'auto']",Medium,"['education', 'vehicle']"
CUST_729371,Sarah Reed,312-849-2927,Minneapolis,Minnesota,55414,41,male,widowed,2,master,salesperson,self-employed,49490,651,none,4423.59,True,none,351,2.0,"['health', 'life']",Low,"['education', 'family', 'vehicle']"
CUST_489043,Stephanie Adams,779.558.7602,Dallas,Texas,75201,26,male,single,0,master,salesperson,employed,102071,695,car,7178.57,False,none,341,5.1,"['health', 'auto']",High,['travel']
CUST_680493,Michael Smith,741.980.7431x0633,Dallas,Texas,75202,31,female,single,0,master,manager,self-employed,44827,720,multiple,3160.08,True,none,149,1.3,"['home', 'auto']",Low,['vehicle']
CUST_322182,Gerald Mullen,686-963-1486,Minneapolis,Minnesota,55401,72,nonbinary,married,3,phd,shop owner,retired,35443,716,none,2862.62,True,none,117,5.3,['health'],Medium,"['retirement', 'education', 'family', 'vehicle']"
CUST_534574,Pamela Williams DVM,320.742.5242,Seattle,Washington,98101,28,male,married,3,bachelor,manager,employed,117994,749,none,10451.72,True,none,303,5.7,"['home', 'health']",High,"['travel', 'family', 'vehicle']"
CUST_827356,Meghan Case,698.996.5343x756,New York,New York,10001,56,nonbinary,married,1,bachelor,teacher,self-employed,86850,700,car,6850.36,False,none,235,4.1,"['home', 'health']",Low,"['education', 'family', 'maternity']"
CUST_436454,Denise Warner,(738)501-8250x4245,Dallas,Texas,75201,45,female,divorced,1,master,salesperson,self-employed,88787,787,car,7484.87,False,none,255,3.5,"['health', 'home']",Low,"['education', 'family']"
CUST_918430,Jason Robbins,644.367.7336x34926,Chicago,Illinois,60603,46,nonbinary,divorced,1,bachelor,manager,self-employed,78558,684,multiple,6323.95,False,none,128,5.4,['health'],Medium,['family']
CUST_612530,Kimberly Phillips,(869)897-5323,Seattle,Washington,98103,56,male,married,1,bachelor,technician,employed,44334,850,car,3609.6,False,none,240,4.0,"['home', 'auto']",Low,"['family', 'maternity']"
CUST_783238,Ashley Norman,001-608-847-5274x2265,San Jose,California,95110,31,female,married,2,bachelor,doctor,self-employed,79083,737,none,5587.19,True,bike,125,2.0,['life'],High,"['vehicle', 'education', 'family', 'maternity']"
CUST_416822,Robert Chandler,+1-786-213-7681x1070,Dallas,Texas,75203,21,nonbinary,single,0,high_school,intern,employed,118792,648,home,8482.52,True,bike,240,4.5,"['auto', 'life']",Medium,"['education', 'travel', 'vehicle']"
CUST_845635,Alison Lester,+1-412-959-7968x4749,Miami,Florida,33130,72,nonbinary,married,1,phd,retired,retired,44525,635,multiple,3476.54,True,bike,155,5.1,"['auto', 'home']",Medium,"['retirement', 'vehicle', 'family', 'maternity']"
CUST_459836,April Dickerson,3019288072,Miami,Florida,33125,32,male,married,1,master,teacher,self-employed,74614,728,none,6973.5,True,bike,232,9.1,"['home', 'auto']",Low,"['family', 'vehicle']"
CUST_422002,Robert Jarvis,227-712-8517x23774,Miami,Florida,33130,34,nonbinary,married,2,master,salesperson,self-employed,85405,686,multiple,7871.48,True,car,341,1.7,"['life', 'auto']",Medium,"['vehicle', 'travel', 'family', 'maternity']"
CUST_156688,Aaron Montoya,269.301.0813x961,Dallas,Texas,75202,43,female,married,2,bachelor,technician,self-employed,33517,742,multiple,2338.62,True,none,136,5.0,['health'],High,"['vehicle', 'education', 'family', 'maternity']"
CUST_901619,Robert Jones,771-898-4276x116,Seattle,Washington,98101,28,male,married,3,bachelor,manager,self-employed,86517,728,none,6371.69,True,none,190,3.5,['health'],Medium,"['travel', 'education', 'family', 'vehicle']"
CUST_757128,John Holmes,2424012170,New York,New York,10002,70,male,married,2,master,shop owner,retired,48116,695,personal,3245.24,True,none,202,7.4,['auto'],High,"['retirement', 'education', 'family', 'vehicle']"
CUST_476701,William Torres,8016228779,Miami,Florida,33101,34,nonbinary,married,2,bachelor,engineer,self-employed,62986,649,home,4866.28,True,car,252,9.5,"['auto', 'life']",High,"['family', 'vehicle']"
CUST_794125,Jessica Lucas,(735)945-8976,Seattle,Washington,98101,30,female,single,0,bachelor,engineer,employed,42872,609,home,3310.97,True,none,119,4.1,"['health', 'auto']",Low,['vehicle']
CUST_383091,Jeffrey Scott,+1-293-613-2571x198,Minneapolis,Minnesota,55419,73,male,married,1,master,shop owner,retired,44920,673,car,4230.56,True,car,205,7.1,['auto'],Medium,"['retirement', 'family', 'vehicle']"
CUST_674765,William Moss,7362682855,San Jose,California,95112,64,male,married,1,master,retired,retired,27471,751,personal,1972.95,True,car,234,8.4,['auto'],High,"['family', 'maternity', 'education', 'retirement', 'vehicle']"
CUST_410401,Sara Castillo,001-397-721-3841,Dallas,Texas,75201,64,female,married,1,phd,retired,retired,25832,712,multiple,1777.3,True,car,146,7.9,['health'],Medium,"['retirement', 'family', 'vehicle']"
CUST_795578,Mrs. Kimberly Ramos,001-727-534-2073x4728,Chicago,Illinois,60602,23,male,single,0,bachelor,student,student,26803,625,car,1913.41,True,car,148,8.6,['health'],Low,"['education', 'vehicle']"
CUST_985364,Joshua Howard,(795)272-2197x55542,Miami,Florida,33101,41,female,divorced,3,bachelor,doctor,self-employed,83409,710,none,7120.69,True,bike,239,8.4,"['home', 'auto']",Low,"['travel', 'education', 'family', 'vehicle']"
CUST_838793,Annette Evans,605.490.0635,New York,New York,10001,46,nonbinary,married,3,master,salesperson,employed,89774,723,multiple,6460.5,True,none,166,5.1,"['health', 'life']",Medium,"['family', 'education', 'maternity', 'travel', 'vehicle']"
CUST_619920,Jasmine Whitehead,409.804.9280,Seattle,Washington,98103,53,nonbinary,married,3,master,engineer,employed,96734,646,home,7268.55,True,none,297,1.9,['health'],High,"['travel', 'family', 'vehicle']"
CUST_568784,Timothy Sanchez,919.377.0048x8247,Seattle,Washington,98101,24,female,single,0,bachelor,assistant,employed,46599,709,multiple,3717.62,True,bike,220,1.2,"['home', 'health']",Medium,"['education', 'vehicle']"
CUST_576535,Shelby Patterson,+1-242-867-9843,Chicago,Illinois,60601,51,nonbinary,divorced,1,master,manager,employed,113024,703,none,8867.76,False,none,255,9.0,['home'],Medium,"['travel', 'education', 'family', 'maternity']"
CUST_878579,Jessica Rodriguez,250.534.4413x0087,Chicago,Illinois,60603,69,nonbinary,divorced,3,phd,advisor,retired,49657,631,home,4697.87,True,bike,249,5.7,"['health', 'home']",Low,"['retirement', 'education', 'family', 'vehicle']"
CUST_623059,Mrs. Paula Munoz,001-985-451-8472x14051,Miami,Florida,33125,26,female,married,1,master,teacher,employed,99905,721,home,7074.04,False,none,155,7.7,['health'],Medium,"['education', 'family']"
CUST_386886,Katelyn Ward,+1-491-593-1950x87681,Minneapolis,Minnesota,55419,67,male,divorced,2,phd,shop owner,retired,31613,733,home,2348.82,False,none,165,1.5,"['home', 'life']",High,"['retirement', 'family']"
CUST_628370,Jesus Martin,260.479.2731,Dallas,Texas,75202,38,female,married,1,master,manager,self-employed,76653,764,multiple,5601.61,True,car,207,6.4,"['auto', 'home']",Low,"['family', 'vehicle']"
CUST_309612,David Martinez,(449)594-8581,San Jose,California,95112,60,female,widowed,2,phd,shop owner,retired,57397,763,personal,3901.01,True,none,246,8.8,"['health', 'auto']",Low,"['family', 'maternity', 'education', 'retirement', 'vehicle']"
CUST_635740,Laura Black,6618174628,Chicago,Illinois,60601,38,nonbinary,single,0,bachelor,technician,self-employed,43369,617,none,3149.99,True,bike,152,6.4,['home'],Low,['vehicle']
CUST_296059,Jessica Cook,001-980-523-3502x4486,Seattle,Washington,98103,38,nonbinary,married,2,master,manager,self-employed,66184,643,car,6445.02,True,bike,215,9.2,"['life', 'auto']",Low,"['vehicle', 'education', 'family', 'maternity']"
CUST_676884,Sara Vang,(952)739-9843,New York,New York,10003,52,male,married,2,master,doctor,employed,61093,730,car,4728.59,True,bike,179,0.9,"['health', 'auto']",High,"['family', 'vehicle']"
